k,time,rounds,rounds_ind,metric
1,8.714011907577515,514.0,1.0,509.5452825957192
1000,17.301958560943604,514.0,1000.0,555.1898625402681
2000,25.71387219429016,514.0,2000.0,555.1963963233321
3000,33.590028285980225,514.0,3000.0,555.1988439176122
4000,40.7171790599823,514.0,4000.0,555.20036895012
5000,48.36462998390198,514.0,5000.0,555.2013545472715
6000,56.23511075973511,514.0,6000.0,555.2019394738205
7000,62.73770594596863,514.0,7000.0,555.2024236914523
8000,71.50552296638489,514.0,8000.0,555.2028373792356
9000,76.67311573028564,514.0,9000.0,555.2031309372057
10000,85.42653036117554,514.0,10000.0,555.2034056971868
11000,89.5259644985199,514.0,11000.0,555.2036172397599
12000,96.05414152145386,514.0,12000.0,555.2037998936448
13000,103.16500759124756,514.0,13000.0,555.2039596472991
14000,109.38887023925781,514.0,14000.0,555.204078672347
15000,115.32915258407593,514.0,15000.0,555.2041119128272
16000,120.2598922252655,514.0,16000.0,555.2041119128272
17000,124.71685647964478,514.0,17000.0,555.2041119128272
18000,129.45672225952148,514.0,18000.0,555.2041119128272
19000,135.5999402999878,514.0,19000.0,555.2041119128272
20000,144.52531147003174,514.0,20000.0,555.2041119128272
