k,n_cpus,time,rounds,rounds_ind,metric
1,1,157.21529912948608,20531.0,1.0,509.5452825957192
1,2,85.27076244354248,10266.0,1.0,509.5452825957192
1,4,41.752899169921875,5133.0,1.0,509.5452825957192
1,8,23.145848512649536,2567.0,1.0,509.5452825957192
1,16,13.591362237930298,1284.0,1.0,509.5452825957192
1,20,11.022533893585205,1027.0,1.0,509.5452825957192
1,24,11.645301818847656,856.0,1.0,509.5452825957192
1,28,10.542506217956543,734.0,1.0,509.5452825957192
1,32,10.253528833389282,642.0,1.0,509.5452825957192
1,36,9.471282243728638,571.0,1.0,509.5452825957192
1,40,8.871166467666626,514.0,1.0,509.5452825957192
1000,1,165.32349038124084,20531.0,1000.0,555.1898625402681
1000,2,93.75694870948792,10266.0,1000.0,555.1898625402681
1000,4,53.03452205657959,5133.0,1000.0,555.1898625402681
1000,8,31.722378730773926,2567.0,1000.0,555.1898625402681
1000,16,21.981430292129517,1284.0,1000.0,555.1898625402681
1000,20,19.707985162734985,1027.0,1000.0,555.1898625402681
1000,24,20.039520978927612,856.0,1000.0,555.1898625402681
1000,28,19.57464027404785,734.0,1000.0,555.1898625402681
1000,32,18.373668432235718,642.0,1000.0,555.1898625402681
1000,36,17.84279727935791,571.0,1000.0,555.1898625402681
1000,40,17.27751064300537,514.0,1000.0,555.1898625402681
2000,1,173.92124795913696,20531.0,2000.0,555.1963963233321
2000,2,95.80822920799255,10266.0,2000.0,555.1963963233321
2000,4,58.32805919647217,5133.0,2000.0,555.1963963233321
2000,8,40.62723994255066,2567.0,2000.0,555.1963963233321
2000,16,29.972469091415405,1284.0,2000.0,555.1963963233321
2000,20,27.969735622406006,1027.0,2000.0,555.1963963233321
2000,24,28.344942569732666,856.0,2000.0,555.1963963233321
2000,28,27.382553577423096,734.0,2000.0,555.1963963233321
2000,32,26.795142889022827,642.0,2000.0,555.1963963233321
2000,36,26.158862590789795,571.0,2000.0,555.1963963233321
2000,40,26.406930923461914,514.0,2000.0,555.1963963233321
